tmdb4620,Eureka,2006,Sci-Fi,7.8,77
tmdb655,Star Trek: The Next Generation,1987,Sci-Fi,8.4,176
tmdb2710,It's Always Sunny in Philadelphia,2005,Comedy,8.3,169
tmdb63404,Taskmaster,2015,Comedy,8.4,142
tmdb61698,Galavant,2015,Musical,7.3,18
tmdb18347,Community,2009,Comedy,8,110
tmdb42009,Black Mirror,2011,Sci-Fi,8.3,26
tmdb66573,The Good Place,2016,Comedy,8,50
tmdb76479,The Boys,2019,Action,8.5,32
tmdb2190,South Park,1997,Animation,8.4,321
tmdb2048,The Hitchhiker's Guide to the Galaxy,1981,Comedy,8,6
